order_year,order_month,order_day,order_date,is_new_customer,booking_id,user_id,professional_id,service_name,is_package,package_id,subscription_id,province,user_place_id,place_size,has_pet,admin_id,work_hour,additional_hour,cleaning_date,total_price,code,discount,status,rating,report_problem,platform
2024,1,4,2024-01-04,0,240104CHH4,202273,7231,บริการทำความสะอาด,0,,,ชลบุรี,195599,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),0,,2,,2024-01-05 10:00:00,520,,,Success,,,ios
2024,1,4,2024-01-04,0,240104PQPN,252714,5111,บริการทำความสะอาด,0,,,ชลบุรี,174603,บ้าน 2-3 ชั้น (100-200 ตร.ม.),1,,3,,2024-01-05 17:30:00,780,CELEBRATE_4,4,Success,,,ios
2024,1,4,2024-01-04,0,2401040D9A,233673,8148,บริการทำความสะอาด,1,20738,,ชลบุรี,156640,สำนักงาน,,,3,,2024-01-13 13:00:00,780,,,Success,5,,website
2024,1,4,2024-01-04,0,240104RBDP,233673,8148,บริการทำความสะอาด,1,20738,,ชลบุรี,156640,สำนักงาน,,,3,,2024-01-20 13:00:00,780,,,Success,5,,website
2024,1,4,2024-01-04,0,2401044YF4,233673,8148,บริการทำความสะอาด,1,20738,,ชลบุรี,156640,สำนักงาน,,,3,,2024-01-27 13:00:00,780,,,Success,5,,website
2024,1,4,2024-01-04,0,240104UX1J,233673,8148,บริการทำความสะอาด,1,20738,,ชลบุรี,156640,สำนักงาน,,,3,,2024-02-03 10:00:00,780,,,Success,5,,website
2024,1,4,2024-01-04,0,24010457S4,165763,5077,บริการทำความสะอาด,0,,,ชลบุรี,199131,บ้าน 2-3 ชั้น (100-200 ตร.ม.),0,,4,,2024-01-05 8:30:00,936,,,Success,,,ios
2024,1,4,2024-01-04,0,2401045Q99,243897,0,บริการทำความสะอาด,0,,,ชลบุรี,166099,บ้าน 1 ชั้น (ไม่เกิน 100 ตร.ม.),1,,3,,2024-01-05 10:00:00,780,,,Cancel,,,android
2024,1,4,2024-01-04,0,240104H5B8,243897,9471,บริการทำความสะอาด,0,,,ชลบุรี,166099,บ้าน 1 ชั้น (ไม่เกิน 100 ตร.ม.),1,,3,,2024-01-05 10:00:00,780,CELEBRATE_4,4,Success,5,,android
2024,1,4,2024-01-04,0,240104M8AH,122248,9338,บริการทำความสะอาด,0,,,ชลบุรี,60684,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),0,,2,,2024-01-05 14:00:00,520,,,Success,,,ios
2024,1,4,2024-01-04,0,240104JTGT,122248,0,บริการทำความสะอาด,0,,,ชลบุรี,60684,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),0,,2,,2024-01-05 11:00:00,520,,,Paid Failed,,,ios
2024,1,5,2024-01-05,1,240105AMVC,285377,6187,บริการทำความสะอาด,0,,,ชลบุรี,206971,บ้าน 2-3 ชั้น (100-200 ตร.ม.),1,,6,,2024-01-09 14:00:00,1248,,,Success,,,ios
2024,1,5,2024-01-05,0,240105N9J9,15494,0,บริการทำความสะอาด,0,,,ชลบุรี,6989,บ้าน 1 ชั้น (ไม่เกิน 100 ตร.ม.),,,3,,2024-01-07 9:00:00,780,,,Cancel,,,android
2024,1,5,2024-01-05,1,240105M5DY,280799,9303,บริการทำความสะอาด,0,,,ชลบุรี,206985,บ้าน 2-3 ชั้น (100-200 ตร.ม.),1,,3,1,2024-02-12 11:00:00,780,CELEBRATE_4,4,Success,,,ios
2024,1,5,2024-01-05,0,2401057WW3,284823,0,บริการทำความสะอาด,0,,,ชลบุรี,206405,บ้าน 2-3 ชั้น (100-200 ตร.ม.),0,,2,,2024-01-06 12:00:00,520,CELEBRATE_4,4,Paid Failed,,,ios
2024,1,5,2024-01-05,1,240105P33R,285394,0,บริการทำความสะอาด,0,,,ชลบุรี,206994,บ้าน 2-3 ชั้น (100-200 ตร.ม.),0,,2,,2024-01-06 12:00:00,520,CELEBRATE_4,4,Cancel,,,chat
2024,1,5,2024-01-05,0,2401051S9Z,144746,6186,บริการทำความสะอาด,1,20752,,ชลบุรี,78945,บ้าน (มากกว่า 200 ตร.ม.),,,6,,2024-02-02 9:00:00,1203,PACK_3,3,Success,,,ios
2024,1,5,2024-01-05,0,240105FM14,144746,6186,บริการทำความสะอาด,1,20752,,ชลบุรี,78945,บ้าน (มากกว่า 200 ตร.ม.),,,6,,2024-02-09 9:00:00,1203,PACK_3,3,Success,,,ios
2024,1,5,2024-01-05,0,24010507ZP,144746,6186,บริการทำความสะอาด,1,20752,,ชลบุรี,78945,บ้าน (มากกว่า 200 ตร.ม.),,,6,,2024-02-23 9:00:00,1203,PACK_3,3,Success,,,ios
2024,1,5,2024-01-05,0,240105CVJ2,144746,0,บริการทำความสะอาด,1,20754,,ชลบุรี,78945,บ้าน (มากกว่า 200 ตร.ม.),,,6,,2024-02-05 10:00:00,1203,PACK_3,3,Paid Failed,,,ios
2024,1,5,2024-01-05,0,240105YZ46,144746,0,บริการทำความสะอาด,1,20754,,ชลบุรี,78945,บ้าน (มากกว่า 200 ตร.ม.),,,6,,2024-02-19 10:00:00,1203,PACK_3,3,Paid Failed,,,ios
2024,1,5,2024-01-05,0,240105ZBZU,144746,0,บริการทำความสะอาด,1,20754,,ชลบุรี,78945,บ้าน (มากกว่า 200 ตร.ม.),,,6,,2024-02-26 10:00:00,1203,PACK_3,3,Paid Failed,,,ios
2024,1,5,2024-01-05,0,240105BKFB,144746,6066,บริการทำความสะอาด,1,20755,,ชลบุรี,78945,บ้าน (มากกว่า 200 ตร.ม.),,,6,,2024-02-05 9:00:00,1203,PACK_3,3,Success,,,ios
2024,1,5,2024-01-05,0,240105JSBJ,144746,6066,บริการทำความสะอาด,1,20755,,ชลบุรี,78945,บ้าน (มากกว่า 200 ตร.ม.),,,6,,2024-03-01 9:00:00,1203,PACK_3,3,Success,,,ios
2024,1,5,2024-01-05,0,2401059ZX2,144746,6066,บริการทำความสะอาด,1,20755,,ชลบุรี,78945,บ้าน (มากกว่า 200 ตร.ม.),,,6,,2024-02-26 9:00:00,1203,PACK_3,3,Success,,,ios
2024,1,5,2024-01-05,1,2401059HX4,285390,9302,บริการทำความสะอาด,0,,,ชลบุรี,206991,บ้าน 1 ชั้น (ไม่เกิน 100 ตร.ม.),,,2,,2024-01-11 13:00:00,520,CELEBRATE_4,4,Success,,,chat
2024,1,5,2024-01-05,0,2401059706,218002,6187,บริการทำความสะอาด,0,,,ชลบุรี,189456,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),,,2,,2024-01-07 14:00:00,520,MV8O30NK,5,Success,5,,android
2024,1,5,2024-01-05,1,240105T5L2,232619,8522,บริการทำความสะอาด,0,,,ชลบุรี,207028,บ้าน 2-3 ชั้น (100-200 ตร.ม.),,,8,2,2024-01-07 9:00:00,1456,,,Success,5,,android
2024,1,5,2024-01-05,0,240105QX0N,167841,9155,บริการทำความสะอาด,1,20761,,ชลบุรี,187144,สำนักงาน,,,3,,2024-01-09 10:00:00,780,BIGPACK_NEWYEAR,7,Success,5,,ios
2024,1,5,2024-01-05,0,240105C1R6,167841,9155,บริการทำความสะอาด,1,20761,,ชลบุรี,187144,สำนักงาน,,,3,,2024-01-16 10:00:00,780,BIGPACK_NEWYEAR,7,Success,,,ios
2024,1,5,2024-01-05,0,240105WZK0,167841,9155,บริการทำความสะอาด,1,20761,,ชลบุรี,187144,สำนักงาน,,,3,,2024-01-23 10:00:00,780,BIGPACK_NEWYEAR,7,Success,5,,ios
2024,1,5,2024-01-05,0,2401053XBR,167841,9155,บริการทำความสะอาด,1,20761,,ชลบุรี,187144,สำนักงาน,,,3,,2024-01-30 10:00:00,780,BIGPACK_NEWYEAR,7,Success,5,,ios
2024,1,5,2024-01-05,0,24010557WN,167841,9155,บริการทำความสะอาด,1,20761,,ชลบุรี,187144,สำนักงาน,,,3,,2024-02-06 8:00:00,780,BIGPACK_NEWYEAR,7,Success,,,ios
2024,1,5,2024-01-05,0,240105CPJX,167841,9155,บริการทำความสะอาด,1,20761,,ชลบุรี,187144,สำนักงาน,,,3,,2024-02-13 8:00:00,780,BIGPACK_NEWYEAR,7,Success,,,ios
2024,1,5,2024-01-05,0,240105GZ99,167841,9155,บริการทำความสะอาด,1,20761,,ชลบุรี,187144,สำนักงาน,,,3,,2024-02-20 8:00:00,780,BIGPACK_NEWYEAR,7,Success,,,ios
2024,1,5,2024-01-05,0,240105QD32,167841,9155,บริการทำความสะอาด,1,20761,,ชลบุรี,187144,สำนักงาน,,,3,,2024-02-27 8:00:00,780,BIGPACK_NEWYEAR,7,Success,,,ios
2024,1,5,2024-01-05,0,2401057HPV,167841,9155,บริการทำความสะอาด,1,20761,,ชลบุรี,187144,สำนักงาน,,,3,,2024-03-05 8:00:00,780,BIGPACK_NEWYEAR,7,Success,,,ios
2024,1,5,2024-01-05,0,240105K8Z9,167841,9155,บริการทำความสะอาด,1,20761,,ชลบุรี,187144,สำนักงาน,,,3,,2024-03-12 8:00:00,780,BIGPACK_NEWYEAR,7,Success,,,ios
2024,1,5,2024-01-05,0,240105P317,167841,9155,บริการทำความสะอาด,1,20761,,ชลบุรี,187144,สำนักงาน,,,3,,2024-03-19 8:00:00,780,BIGPACK_NEWYEAR,7,Success,,,ios
2024,1,5,2024-01-05,0,24010502TA,167841,9155,บริการทำความสะอาด,1,20761,,ชลบุรี,187144,สำนักงาน,,,3,,2024-03-26 8:00:00,780,BIGPACK_NEWYEAR,7,Success,,,ios
2024,1,5,2024-01-05,0,240105WY2Y,233085,8193,บริการทำความสะอาด,0,,,ชลบุรี,207050,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),,,2,,2024-01-06 8:00:00,520,CELEBRATE_4,4,Success,,,android
2024,1,5,2024-01-05,0,240105NDK3,74178,6119,บริการทำความสะอาด,0,,,ชลบุรี,36369,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),0,168,2,,2024-01-08 12:00:00,520,CELEBRATE_4,4,Success,,,website
2024,1,5,2024-01-05,0,240105D6A8,285050,8536,บริการทำความสะอาด,1,20770,,ชลบุรี,206629,บ้าน 2-3 ชั้น (100-200 ตร.ม.),1,,4.5,,2024-01-27 8:00:00,1053,BIGPACK_NEWYEAR,7,Success,,,chat
2024,1,5,2024-01-05,0,240105H2G0,285050,8536,บริการทำความสะอาด,1,20770,,ชลบุรี,206629,บ้าน 2-3 ชั้น (100-200 ตร.ม.),1,,4.5,,2024-01-16 8:00:00,1053,BIGPACK_NEWYEAR,7,Success,,,chat
2024,1,5,2024-01-05,0,24010566YR,285050,10023,บริการทำความสะอาด,1,20770,,ชลบุรี,206629,บ้าน 2-3 ชั้น (100-200 ตร.ม.),1,,4.5,,2024-07-07 7:30:00,1053,BIGPACK_NEWYEAR,7,Success,,,chat
2024,1,5,2024-01-05,0,240105JNN0,285050,0,บริการทำความสะอาด,1,20770,,ชลบุรี,206629,บ้าน 2-3 ชั้น (100-200 ตร.ม.),1,,4.5,,,1053,BIGPACK_NEWYEAR,7,Waiting for Professional Accept,,,chat
2024,1,5,2024-01-05,0,240105JB8C,285050,0,บริการทำความสะอาด,1,20770,,ชลบุรี,206629,บ้าน 2-3 ชั้น (100-200 ตร.ม.),1,,4.5,,,1053,BIGPACK_NEWYEAR,7,Waiting for Professional Accept,,,chat
2024,1,5,2024-01-05,0,240105935B,285050,0,บริการทำความสะอาด,1,20770,,ชลบุรี,206629,บ้าน 2-3 ชั้น (100-200 ตร.ม.),1,,4.5,,,1053,BIGPACK_NEWYEAR,7,Waiting for Professional Accept,,,chat
2024,1,5,2024-01-05,0,2401058Q2S,285050,0,บริการทำความสะอาด,1,20770,,ชลบุรี,206629,บ้าน 2-3 ชั้น (100-200 ตร.ม.),1,,4.5,,,1053,BIGPACK_NEWYEAR,7,Waiting for Professional Accept,,,chat
2024,1,5,2024-01-05,0,240105MDDK,285050,11408,บริการทำความสะอาด,1,20770,,ชลบุรี,206629,บ้าน 2-3 ชั้น (100-200 ตร.ม.),1,,4.5,,2024-10-01 9:00:00,1053,BIGPACK_NEWYEAR,7,Success,,,chat
2024,1,5,2024-01-05,0,240105DBJY,285050,11408,บริการทำความสะอาด,1,20770,,ชลบุรี,206629,บ้าน 2-3 ชั้น (100-200 ตร.ม.),1,,4.5,,2024-09-20 7:00:00,1053,BIGPACK_NEWYEAR,7,Success,,,chat
2024,1,5,2024-01-05,0,240105XAFT,285050,8536,บริการทำความสะอาด,1,20770,,ชลบุรี,206629,บ้าน 2-3 ชั้น (100-200 ตร.ม.),1,,4.5,,2024-04-02 8:00:00,1053,BIGPACK_NEWYEAR,7,Success,,,chat
2024,1,5,2024-01-05,0,240105JR3A,285050,8536,บริการทำความสะอาด,1,20770,,ชลบุรี,206629,บ้าน 2-3 ชั้น (100-200 ตร.ม.),1,,4.5,,2024-03-05 8:00:00,1053,BIGPACK_NEWYEAR,7,Success,,,chat
2024,1,5,2024-01-05,0,240105HBBX,285050,8536,บริการทำความสะอาด,1,20770,,ชลบุรี,206629,บ้าน 2-3 ชั้น (100-200 ตร.ม.),1,,4.5,,2024-02-20 8:00:00,1053,BIGPACK_NEWYEAR,7,Success,5,,chat
2024,1,5,2024-01-05,0,240105R5M3,284823,0,บริการทำความสะอาด,0,,,ชลบุรี,206405,บ้าน 2-3 ชั้น (100-200 ตร.ม.),0,,2,,2024-01-06 12:00:00,520,CELEBRATE_4,4,Paid Failed,,,ios
2024,1,5,2024-01-05,0,240105XNDC,280229,8536,บริการทำความสะอาด,0,,,ชลบุรี,202070,บ้าน (มากกว่า 200 ตร.ม.),0,,2,,2024-01-06 10:00:00,520,,,Success,,,ios
2024,1,5,2024-01-05,0,2401053LU5,152861,9303,บริการทำความสะอาด,0,,,ชลบุรี,207079,บ้าน 2-3 ชั้น (100-200 ตร.ม.),0,,6,,2024-01-13 10:00:00,1248,CELEBRATE_4,4,Success,,,ios
2024,1,5,2024-01-05,0,240105QUYX,65589,8538,บริการทำความสะอาด,0,,,ชลบุรี,90224,คอนโด 1 ห้องนอน (ไม่เกิน 50 ตร.ม.),0,,2.5,,2024-01-06 10:00:00,650,CELEBRATE_4,4,Success,,,ios
2024,1,5,2024-01-05,0,240105321X,104518,7657,บริการทำความสะอาด,0,,,ชลบุรี,207100,บ้าน 2-3 ชั้น (100-200 ตร.ม.),,,3,,2024-01-06 10:00:00,780,CELEBRATE_4,4,Success,5,,android
2024,1,5,2024-01-05,0,240105TMPT47A,270087,8703,บริการทำความสะอาด,0,,,ชลบุรี,191832,บ้าน 2-3 ชั้น (100-200 ตร.ม.),0,81,3,,2024-01-06 10:00:00,780,CELEBRATE_4,4,Success,,,website
2024,1,5,2024-01-05,1,2401053T0V,285430,7937,บริการทำความสะอาด,0,,,ชลบุรี,207122,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),0,,2.5,,2024-01-06 13:00:00,650,CELEBRATE_4,4,Success,,,ios
2024,1,5,2024-01-05,0,240105TMPVMTM,128650,5077,บริการทำความสะอาด,0,,,ชลบุรี,65414,บ้าน 2-3 ชั้น (100-200 ตร.ม.),0,144,4,,2024-01-10 8:00:00,936,CELEBRATE_4,4,Success,5,,website
2024,1,5,2024-01-05,0,240105TN7B,182250,6408,บริการทำความสะอาด,0,,,ชลบุรี,207120,บ้าน 2-3 ชั้น (100-200 ตร.ม.),0,,4,,2024-01-08 8:30:00,936,CELEBRATE_4,4,Success,,,ios
2024,1,5,2024-01-05,0,240105HPHA,190649,6186,บริการทำความสะอาด,1,20780,,ชลบุรี,117572,คอนโด 3 ห้องนอน (ไม่เกิน 100 ตร.ม.),,,3.5,,2024-01-11 10:30:00,910,CELEBRATE_PACK,4,Success,,,android
2024,1,5,2024-01-05,0,240105A6TP,190649,6186,บริการทำความสะอาด,1,20780,,ชลบุรี,117572,คอนโด 3 ห้องนอน (ไม่เกิน 100 ตร.ม.),,,3.5,,2024-01-19 10:30:00,910,CELEBRATE_PACK,4,Success,,,android
2024,1,5,2024-01-05,0,240105FMKF,190649,6186,บริการทำความสะอาด,1,20780,,ชลบุรี,117572,คอนโด 3 ห้องนอน (ไม่เกิน 100 ตร.ม.),,,3.5,,2024-01-25 10:30:00,910,CELEBRATE_PACK,4,Success,,,android
2024,1,5,2024-01-05,0,240105G3YW,190649,6186,บริการทำความสะอาด,1,20780,,ชลบุรี,117572,คอนโด 3 ห้องนอน (ไม่เกิน 100 ตร.ม.),,,3.5,,2024-02-01 10:30:00,910,CELEBRATE_PACK,4,Success,,,android
2024,1,5,2024-01-05,0,240105AM7H,212303,6186,บริการทำความสะอาด,0,,,ชลบุรี,141930,บ้าน 2-3 ชั้น (100-200 ตร.ม.),0,,4.5,,2024-02-06 7:30:00,1053,CELEBRATE_4,4,Success,5,,ios
2024,1,5,2024-01-05,0,240105WJX6,207372,9338,บริการทำความสะอาด,0,,,ชลบุรี,132515,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),0,118,2,,2024-01-10 13:00:00,520,CELEBRATE_4,4,Success,,,website
2024,1,5,2024-01-05,1,240105NTWG,285452,5077,บริการทำความสะอาด,0,,,ชลบุรี,207065,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),0,,2,,2024-01-06 13:00:00,520,CELEBRATE_4,4,Success,,,ios
2024,1,5,2024-01-05,0,240105LH30,34521,7231,บริการทำความสะอาด,0,,,ชลบุรี,205997,คอนโด 1 ห้องนอน (ไม่เกิน 40 ตร.ม.),0,,2,,2024-01-06 10:00:00,520,,,Success,,,ios
2024,1,5,2024-01-05,0,240105GYZR,152212,6922,บริการทำความสะอาด,0,,,ชลบุรี,130962,บ้าน 2-3 ชั้น (100-200 ตร.ม.),0,,8,,2024-01-14 8:00:00,1456,CELEBRATE_4,4,Success,4,,ios
2024,1,5,2024-01-05,0,240105RQJZ,191264,0,บริการทำความสะอาด,0,,,ชลบุรี,118110,บ้าน 2-3 ชั้น (100-200 ตร.ม.),1,,4,,2024-01-06 8:30:00,936,,,Cancel,,,ios
